parent_id,call_index,tool_family,observation_index,call_frame_index,call_frames,call_progress,horizon_offset,source_action_index,channel,channel_name,unit,expert_controller,expert_physical,prediction_mean_raw_controller,prediction_mean_applied_controller,prediction_mean_physical,physical_signed_error,physical_absolute_error,physical_sample_std,raw_out_of_bounds_fraction
24,1,grasp,21,0,3,0.0,1,22,1,shoulder_lift,rad_delta,-0.9846488237380981,-0.09846488237380982,-0.11402930319309235,-0.11402928829193115,-0.011402928829193124,0.0870619535446167,0.0870619535446167,0.07526947498249008,0.0
24,1,grasp,21,0,3,0.0,1,22,2,upperarm_roll,rad_delta,0.9686588048934937,0.09686588048934938,0.6948626041412354,0.6948626339435577,0.06948626339435579,-0.02737961709499359,0.02737961709499359,0.020198266801690793,0.0
24,1,grasp,21,0,3,0.0,1,22,3,elbow_flex,rad_delta,0.9903239607810974,0.09903239607810974,0.4764983654022217,0.4764983803033829,0.04764983803033829,-0.05138255804777145,0.05138255804777145,0.07915252165135403,0.0
24,1,grasp,21,0,3,0.0,1,22,4,forearm_roll,rad_delta,0.9930291175842285,0.09930291175842285,0.7970072031021118,0.7021648958325386,0.07021648958325385,-0.02908642217516899,0.02908642217516899,0.032356818559890116,0.25
24,1,grasp,21,0,3,0.0,1,22,5,wrist_flex,rad_delta,0.9968039989471436,0.09968039989471436,0.3292483985424042,0.3292483985424042,0.03292483985424041,-0.06675556004047395,0.06675556004047395,0.07463236795978036,0.0
24,1,grasp,21,0,3,0.0,1,22,6,wrist_roll,rad_delta,-0.5437887907028198,-0.05437887907028199,-0.5757949948310852,-0.575795017182827,-0.0575795017182827,-0.0032006226480007158,0.0032006226480007158,0.02130884733711901,0.0
24,1,grasp,21,0,3,0.0,1,22,7,gripper,m_joint_target,-0.9504467248916626,-0.008513401746749878,-0.5723829865455627,-0.572383011225611,0.0028285096632316713,0.011341911409981548,0.011341911409981548,0.013828046093217077,0.0
24,1,grasp,21,0,3,0.0,1,22,8,head_pan,rad_delta,0.0,0.0,1.541763383627881e-09,0.0,0.0,0.0,0.0,0.0,0.0
24,1,grasp,21,0,3,0.0,1,22,9,head_tilt,rad_delta,0.0,0.0,3.8310474792524474e-08,0.0,0.0,0.0,0.0,0.0,0.0
24,1,grasp,21,0,3,0.0,1,22,10,torso_lift,m_delta,-0.8268048167228699,-0.08268048167228699,-0.395469605922699,-0.3954696096479893,-0.03954696096479893,0.04313352070748806,0.04313352070748806,0.043825367494324946,0.0
24,1,grasp,21,0,3,0.0,1,22,11,base_forward,m_per_s,-0.6657149791717529,-0.6657149791717529,0.1515675187110901,0.1515675187110901,0.1515675187110901,0.817282497882843,0.817282497882843,0.6940468013171909,0.0
24,1,grasp,21,0,3,0.0,1,22,12,base_yaw,rad_per_s,-0.2109670639038086,-0.6624365806579591,-0.11536888778209686,-0.11536888522095978,-0.3622582995938136,0.30017828106414546,0.30017828106414546,0.37523549869358924,0.0
24,1,grasp,21,0,3,0.0,2,23,0,shoulder_pan,rad_delta,-0.3027620315551758,-0.030276203155517586,0.18367460370063782,0.18367459625005722,0.018367459625005727,0.04864366278052332,0.04864366278052332,0.03850152745602819,0.0
24,1,grasp,21,0,3,0.0,2,23,1,shoulder_lift,rad_delta,-0.9783822894096375,-0.09783822894096375,-0.05160519480705261,-0.05160518363118172,-0.005160518363118174,0.09267771057784557,0.09267771057784557,0.07407652227936684,0.0
24,1,grasp,21,0,3,0.0,2,23,2,upperarm_roll,rad_delta,0.9578180313110352,0.09578180313110352,0.6275175213813782,0.6199841778725386,0.06199841778725386,-0.033783385343849656,0.033783385343849656,0.03951431876017198,0.25
24,1,grasp,21,0,3,0.0,2,23,3,elbow_flex,rad_delta,0.9899779558181763,0.09899779558181762,0.6913893222808838,0.6814897619187832,0.06814897619187832,-0.030848819389939303,0.030848819389939303,0.05182431357501724,0.25
24,1,grasp,21,0,3,0.0,2,23,4,forearm_roll,rad_delta,0.9888491630554199,0.098884916305542,0.9213094711303711,0.8628076612949371,0.08628076612949372,-0.012604150176048282,0.012604150176048282,0.026111151357924228,0.5
24,1,grasp,21,0,3,0.0,2,23,5,wrist_flex,rad_delta,0.9953336715698242,0.09953336715698244,0.5222574472427368,0.5222574770450592,0.05222574770450593,-0.04730761945247651,0.04730761945247651,0.05474047513582208,0.0
24,1,grasp,21,0,3,0.0,2,23,6,wrist_roll,rad_delta,-0.6335160136222839,-0.0633516013622284,-0.5358085632324219,-0.5358085557818413,-0.053580855578184136,0.009770745784044257,0.009770745784044257,0.016175388339115963,0.0
24,1,grasp,21,0,3,0.0,2,23,7,gripper,m_joint_target,-0.939223051071167,-0.00817669153213501,-0.6046082973480225,-0.5923333913087845,0.0022299982607364654,0.010406689792871475,0.010406689792871475,0.011621726218312792,0.25
24,1,grasp,21,0,3,0.0,2,23,8,head_pan,rad_delta,0.0,0.0,8.036449727910622e-09,0.0,0.0,0.0,0.0,0.0,0.0
24,1,grasp,21,0,3,0.0,2,23,9,head_tilt,rad_delta,0.0,0.0,3.50263107407045e-08,0.0,0.0,0.0,0.0,0.0,0.0
24,1,grasp,21,0,3,0.0,2,23,10,torso_lift,m_delta,-0.7225819826126099,-0.072258198261261,-0.48912137746810913,-0.48912138491868973,-0.04891213849186898,0.023346059769392018,0.023346059769392018,0.05621613150748629,0.0
24,1,grasp,21,0,3,0.0,2,23,11,base_forward,m_per_s,-0.5479388236999512,-0.5479388236999512,0.20863500237464905,0.2086349967867136,0.2086349967867136,0.7565738204866648,0.7565738204866648,0.4572885937136569,0.0
24,1,grasp,21,0,3,0.0,2,23,12,base_yaw,rad_per_s,-0.12193717807531357,-0.3828827391564844,-0.22215992212295532,-0.22215992398560047,-0.6975821613147856,-0.31469942215830116,0.31469942215830116,0.2940636391132481,0.0
24,1,grasp,22,1,3,0.5,0,22,0,shoulder_pan,rad_delta,-0.10571574419736862,-0.010571574419736857,-0.7558581829071045,-0.7507336288690567,-0.07507336288690566,-0.06450178846716881,0.06450178846716881,0.02223433799230788,0.25
24,1,grasp,22,1,3,0.5,0,22,1,shoulder_lift,rad_delta,-0.9846488237380981,-0.09846488237380982,-1.0123716592788696,-0.9949761927127838,-0.0994976192712784,-0.001032736897468578,0.001032736897468578,0.001004761457443236,0.75
24,1,grasp,22,1,3,0.5,0,22,2,upperarm_roll,rad_delta,0.9686588048934937,0.09686588048934938,0.888603687286377,0.8870595693588257,0.08870595693588257,-0.008159923553466814,0.008159923553466814,0.009750393599880185,0.25
24,1,grasp,22,1,3,0.5,0,22,3,elbow_flex,rad_delta,0.9903239607810974,0.09903239607810974,0.9277395009994507,0.9269795566797256,0.09269795566797256,-0.006334440410137171,0.006334440410137171,0.0074168771262261325,0.25
24,1,grasp,22,1,3,0.5,0,22,4,forearm_roll,rad_delta,0.9930291175842285,0.09930291175842285,1.0007922649383545,0.9412970542907715,0.09412970542907714,-0.005173206329345703,0.005173206329345703,0.007317285272147529,0.5
24,1,grasp,22,1,3,0.5,0,22,5,wrist_flex,rad_delta,0.9968039989471436,0.09968039989471436,1.071586012840271,1.0,0.1,0.00031960010528564453,0.00031960010528564453,0.0,1.0
24,1,grasp,22,1,3,0.5,0,22,6,wrist_roll,rad_delta,-0.5437887907028198,-0.05437887907028199,-0.4587011933326721,-0.4587011691182852,-0.045870116911828525,0.008508762158453462,0.008508762158453462,0.03824358964799332,0.0
24,1,grasp,22,1,3,0.5,0,22,7,gripper,m_joint_target,-0.9504467248916626,-0.008513401746749878,-0.9628744721412659,-0.9515211880207062,-0.008545635640621186,-3.2233893871308136e-05,3.2233893871308136e-05,0.001932803163685515,0.5
24,1,grasp,22,1,3,0.5,0,22,8,head_pan,rad_delta,0.0,0.0,1.6516052525616942e-08,0.0,0.0,0.0,0.0,0.0,0.0
24,1,grasp,22,1,3,0.5,0,22,9,head_tilt,rad_delta,0.0,0.0,1.102547386722108e-08,0.0,0.0,0.0,0.0,0.0,0.0
24,1,grasp,22,1,3,0.5,0,22,10,torso_lift,m_delta,-0.8268048167228699,-0.08268048167228699,-0.6029589772224426,-0.6029589623212814,-0.060295896232128145,0.022384585440158845,0.022384585440158845,0.01367926949585086,0.0
24,1,grasp,22,1,3,0.5,0,22,11,base_forward,m_per_s,-0.6657149791717529,-0.6657149791717529,-0.41854244470596313,-0.41854243725538254,-0.41854243725538254,0.2471725419163704,0.2471725419163704,0.11453347038336369,0.0
24,1,grasp,22,1,3,0.5,0,22,12,base_yaw,rad_per_s,-0.2109670639038086,-0.6624365806579591,-0.14826734364032745,-0.14826734736561775,-0.4655594707280397,0.19687710992991936,0.19687710992991936,0.19847810722416437,0.0
24,1,grasp,22,1,3,0.5,1,23,0,shoulder_pan,rad_delta,-0.3027620315551758,-0.030276203155517586,-0.7496483325958252,-0.7496483772993088,-0.07496483772993089,-0.0446886345744133,0.0446886345744133,0.019626409617695822,0.0
24,1,grasp,22,1,3,0.5,1,23,1,shoulder_lift,rad_delta,-0.9783822894096375,-0.09783822894096375,-1.0200698375701904,-0.9922808259725571,-0.09922808259725571,-0.0013898536562919617,0.0013898536562919617,0.0015438348054885864,0.75
24,1,grasp,22,1,3,0.5,1,23,2,upperarm_roll,rad_delta,0.9578180313110352,0.09578180313110352,0.8900510668754578,0.8900510370731354,0.08900510370731354,-0.0067766994237899725,0.0067766994237899725,0.0060250992455313885,0.0
24,1,grasp,22,1,3,0.5,1,23,3,elbow_flex,rad_delta,0.9899779558181763,0.09899779558181762,0.893679141998291,0.8936791568994522,0.08936791568994522,-0.009629879891872403,0.009629879891872403,0.006135550039620804,0.0
24,1,grasp,22,1,3,0.5,1,23,4,forearm_roll,rad_delta,0.9888491630554199,0.098884916305542,0.97439044713974,0.9197993129491806,0.09197993129491805,-0.0069049850106239485,0.0069049850106239485,0.010881423862693298,0.5
24,1,grasp,22,1,3,0.5,1,23,5,wrist_flex,rad_delta,0.9953336715698242,0.09953336715698244,1.0581910610198975,0.9975353330373764,0.09975353330373765,0.00022016614675521295,0.00022016614675521295,0.000492933392524722,0.75
24,1,grasp,22,1,3,0.5,1,23,6,wrist_roll,rad_delta,-0.6335160136222839,-0.0633516013622284,-0.5102297067642212,-0.5102297216653824,-0.05102297216653825,0.012328629195690145,0.012328629195690145,0.02782140261287532,0.0
24,1,grasp,22,1,3,0.5,1,23,7,gripper,m_joint_target,-0.939223051071167,-0.00817669153213501,-0.9418619275093079,-0.937412291765213,-0.00812236875295639,5.432277917861994e-05,5.432277917861994e-05,0.002362077317112416,0.25
24,1,grasp,22,1,3,0.5,1,23,8,head_pan,rad_delta,0.0,0.0,1.4724917285491301e-08,0.0,0.0,0.0,0.0,0.0,0.0
24,1,grasp,22,1,3,0.5,1,23,9,head_tilt,rad_delta,0.0,0.0,1.3741083826346312e-08,0.0,0.0,0.0,0.0,0.0,0.0
24,1,grasp,22,1,3,0.5,1,23,10,torso_lift,m_delta,-0.7225819826126099,-0.072258198261261,-0.6225640773773193,-0.6225640773773193,-0.062256407737731945,0.01000179052352905,0.01000179052352905,0.005015236477195524,0.0
24,1,grasp,22,1,3,0.5,1,23,11,base_forward,m_per_s,-0.5479388236999512,-0.5479388236999512,-0.3844430148601532,-0.3844429887831211,-0.3844429887831211,0.16349583491683006,0.16349583491683006,0.19503552665983764,0.0
24,1,grasp,22,1,3,0.5,1,23,12,base_yaw,rad_per_s,-0.12193717807531357,-0.3828827391564844,-0.16114743053913116,-0.1611474324017763,-0.5060029377415777,-0.12312019858509327,0.12312019858509327,0.2374505529817923,0.0
24,1,grasp,23,2,3,1.0,0,23,0,shoulder_pan,rad_delta,-0.3027620315551758,-0.030276203155517586,-0.7798975706100464,-0.7725156396627426,-0.07725156396627428,-0.04697536081075669,0.04697536081075669,0.019022511879047632,0.25
24,1,grasp,23,2,3,1.0,0,23,1,shoulder_lift,rad_delta,-0.9783822894096375,-0.09783822894096375,-0.9955018758773804,-0.9728889763355255,-0.09728889763355256,0.0005493313074111938,0.0005493313074111938,0.004623813459361994,0.5
24,1,grasp,23,2,3,1.0,0,23,2,upperarm_roll,rad_delta,0.9578180313110352,0.09578180313110352,0.9760177135467529,0.9453639984130859,0.0945363998413086,-0.0012454032897949163,0.0012454032897949163,0.0045651758098213145,0.25
24,1,grasp,23,2,3,1.0,0,23,3,elbow_flex,rad_delta,0.9899779558181763,0.09899779558181762,0.924700140953064,0.9089130014181137,0.09089130014181138,-0.008106495440006245,0.008106495440006245,0.01089709254837293,0.25
24,1,grasp,23,2,3,1.0,0,23,4,forearm_roll,rad_delta,0.9888491630554199,0.098884916305542,0.8903676271438599,0.8903676569461823,0.08903676569461823,-0.00984815061092377,0.00984815061092377,0.010554844830068048,0.0
24,1,grasp,23,2,3,1.0,0,23,5,wrist_flex,rad_delta,0.9953336715698242,0.09953336715698244,1.0384446382522583,0.9900835454463959,0.0990083545446396,-0.0005250126123428345,0.0005250126123428345,0.0019832909107208307,0.75
24,1,grasp,23,2,3,1.0,0,23,6,wrist_roll,rad_delta,-0.6335160136222839,-0.0633516013622284,-0.24139192700386047,-0.24139192700386047,-0.024139192700386048,0.03921240866184235,0.03921240866184235,0.0639572448828287,0.0
24,1,grasp,23,2,3,1.0,0,23,7,gripper,m_joint_target,-0.939223051071167,-0.00817669153213501,-0.9272661805152893,-0.8988593816757202,-0.006965781450271606,0.0012109100818634031,0.0012109100818634031,0.0044864020774553,0.25
24,1,grasp,23,2,3,1.0,0,23,8,head_pan,rad_delta,0.0,0.0,2.6310040368571208e-08,0.0,0.0,0.0,0.0,0.0,0.0
24,1,grasp,23,2,3,1.0,0,23,9,head_tilt,rad_delta,0.0,0.0,-7.508143440304593e-09,0.0,0.0,0.0,0.0,0.0,0.0
24,1,grasp,23,2,3,1.0,0,23,10,torso_lift,m_delta,-0.7225819826126099,-0.072258198261261,-0.24857299029827118,-0.2485729781910777,-0.024857297819107775,0.04740090044215322,0.04740090044215322,0.04531768853294982,0.0
24,1,grasp,23,2,3,1.0,0,23,11,base_forward,m_per_s,-0.5479388236999512,-0.5479388236999512,-0.5597913265228271,-0.5597913190722466,-0.5597913190722466,-0.01185249537229538,0.01185249537229538,0.18347356742945548,0.0
24,1,grasp,23,2,3,1.0,0,23,12,base_yaw,rad_per_s,-0.12193717807531357,-0.3828827391564844,-0.049944136291742325,-0.049944136990234256,-0.15682459014933559,0.22605814900714882,0.22605814900714882,0.14254570363020275,0.0
306,0,reach,0,0,10,0.0,0,0,0,shoulder_pan,rad_delta,-0.8940191864967346,-0.08940191864967346,0.34349924325942993,0.34349925071001053,0.034349925071001056,0.12375184372067452,0.12375184372067452,0.044763265118357064,0.0
306,0,reach,0,0,10,0.0,0,0,1,shoulder_lift,rad_delta,-0.9543900489807129,-0.09543900489807129,0.8518614172935486,0.8518613874912262,0.08518613874912262,0.1806251436471939,0.1806251436471939,0.010300803103915524,0.0
306,0,reach,0,0,10,0.0,0,0,2,upperarm_roll,rad_delta,0.9794631004333496,0.09794631004333496,0.240926593542099,0.2409266047179699,0.024092660471796992,-0.07385364957153796,0.07385364957153796,0.05645576550242816,0.0
306,0,reach,0,0,10,0.0,0,0,3,elbow_flex,rad_delta,-0.9985418915748596,-0.09985418915748596,-0.9684370160102844,-0.9500102996826172,-0.09500102996826174,0.004853159189224229,0.004853159189224229,0.007683248204008309,0.5
306,0,reach,0,0,10,0.0,0,0,4,forearm_roll,rad_delta,-0.42623329162597656,-0.04262332916259766,-0.803432822227478,-0.7718323655426502,-0.07718323655426503,-0.034559907391667366,0.034559907391667366,0.038238573646339494,0.25
306,0,reach,0,0,10,0.0,0,0,5,wrist_flex,rad_delta,-0.9982214570045471,-0.09982214570045472,-1.0372004508972168,-0.9802307188510895,-0.09802307188510895,0.0017990738153457753,0.0017990738153457753,0.0026955055188033128,0.5
306,0,reach,0,0,10,0.0,0,0,6,wrist_roll,rad_delta,-0.9560354948043823,-0.09560354948043824,-0.6715021133422852,-0.6715021543204784,-0.06715021543204786,0.028453334048390386,0.028453334048390386,0.03700235448872553,0.0
306,0,reach,0,0,10,0.0,0,0,7,gripper,m_joint_target,0.9981804490089417,0.04994541347026825,1.01438570022583,0.9873030036687851,0.04961909011006356,-0.0003263233602046889,0.0003263233602046889,0.0007618197798728958,0.75
306,0,reach,0,0,10,0.0,0,0,8,head_pan,rad_delta,0.0,0.0,-1.3224064510097833e-08,0.0,0.0,0.0,0.0,0.0,0.0
306,0,reach,0,0,10,0.0,0,0,9,head_tilt,rad_delta,0.0,0.0,-1.52804400244122e-08,0.0,0.0,0.0,0.0,0.0,0.0
306,0,reach,0,0,10,0.0,0,0,10,torso_lift,m_delta,0.9777392148971558,0.09777392148971559,0.9380968809127808,0.9023344814777374,0.09023344814777376,-0.007540473341941828,0.007540473341941828,0.010845026028270928,0.25
306,0,reach,0,0,10,0.0,0,0,11,base_forward,m_per_s,0.9699011445045471,0.9699011445045471,0.9146605134010315,0.9146604984998703,0.9146604984998703,-0.05524064600467682,0.05524064600467682,0.08965126523034916,0.0
306,0,reach,0,0,10,0.0,0,0,12,base_yaw,rad_per_s,-0.3701419532299042,-1.1622457331418992,0.008904248476028442,0.008904248476028442,0.027959340214729345,1.1902050733566285,1.1902050733566285,1.0183583975273556,0.0
306,0,reach,0,0,10,0.0,1,1,0,shoulder_pan,rad_delta,-0.8345036506652832,-0.08345036506652832,0.338265061378479,0.33826504088938236,0.03382650408893824,0.11727686915546656,0.11727686915546656,0.06427762594812247,0.0
306,0,reach,0,0,10,0.0,1,1,1,shoulder_lift,rad_delta,0.8374005556106567,0.08374005556106567,0.8108268976211548,0.8108268827199936,0.08108268827199935,-0.0026573672890663202,0.0026573672890663202,0.01228475508142608,0.0
306,0,reach,0,0,10,0.0,1,1,2,upperarm_roll,rad_delta,0.9375196695327759,0.09375196695327759,0.7372238636016846,0.7064151614904404,0.07064151614904404,-0.023110450804233545,0.023110450804233545,0.030209180012546598,0.25
306,0,reach,0,0,10,0.0,1,1,3,elbow_flex,rad_delta,-0.9973584413528442,-0.09973584413528443,-0.9184825420379639,-0.916608989238739,-0.09166089892387391,0.008074945211410514,0.008074945211410514,0.006831776893157194,0.25
306,0,reach,0,0,10,0.0,1,1,4,forearm_roll,rad_delta,-0.18414969742298126,-0.01841496974229813,-0.8050578236579895,-0.8050578385591507,-0.08050578385591509,-0.06209081411361696,0.06209081411361696,0.006032413689976583,0.0
306,0,reach,0,0,10,0.0,1,1,5,wrist_flex,rad_delta,-0.997342586517334,-0.09973425865173341,-0.9945285320281982,-0.977750837802887,-0.09777508378028871,0.001959174871444702,0.001959174871444702,0.0025789999423548723,0.5
306,0,reach,0,0,10,0.0,1,1,6,wrist_roll,rad_delta,-0.7572957277297974,-0.07572957277297974,-0.3178434371948242,-0.3178434483706951,-0.03178434483706952,0.04394522793591023,0.04394522793591023,0.015038863920273642,0.0
306,0,reach,0,0,10,0.0,1,1,7,gripper,m_joint_target,0.9956972599029541,0.049870917797088625,1.006078839302063,0.980223536491394,0.04940670609474183,-0.00046421170234679787,0.00046421170234679787,0.001009439286194731,0.5
306,0,reach,0,0,10,0.0,1,1,8,head_pan,rad_delta,0.0,0.0,-2.124408560177926e-08,0.0,0.0,0.0,0.0,0.0,0.0
306,0,reach,0,0,10,0.0,1,1,9,head_tilt,rad_delta,0.0,0.0,-1.7594336654269682e-08,0.0,0.0,0.0,0.0,0.0,0.0
306,0,reach,0,0,10,0.0,1,1,10,torso_lift,m_delta,-0.9696560502052307,-0.09696560502052308,0.9535135626792908,0.9240491688251495,0.09240491688251497,0.18937052190303805,0.18937052190303805,0.008635453659342941,0.25
306,0,reach,0,0,10,0.0,1,1,11,base_forward,m_per_s,0.9846733808517456,0.9846733808517456,0.9020633101463318,0.8901369273662567,0.8901369273662567,-0.09453645348548889,0.09453645348548889,0.12213857318210426,0.25
306,0,reach,0,0,10,0.0,1,1,12,base_yaw,rad_per_s,-0.24731990694999695,-0.7765845078229905,0.10864408314228058,0.10864407755434513,0.34114240352064384,1.1177269113436343,1.1177269113436343,0.846711056504894,0.0
306,0,reach,0,0,10,0.0,2,2,0,shoulder_pan,rad_delta,-0.5599374771118164,-0.055993747711181645,0.31897732615470886,0.31897733313962817,0.031897733313962826,0.08789148102514446,0.08789148102514446,0.04462838655374406,0.0
306,0,reach,0,0,10,0.0,2,2,1,shoulder_lift,rad_delta,-0.8563386797904968,-0.08563386797904969,0.7865595817565918,0.7865596264600754,0.07865596264600755,0.16428983062505725,0.16428983062505725,0.009536847184589178,0.0
306,0,reach,0,0,10,0.0,2,2,2,upperarm_roll,rad_delta,0.8492242097854614,0.08492242097854616,0.8683335185050964,0.8261951804161072,0.08261951804161072,-0.0023029029369354415,0.0023029029369354415,0.012837626685420336,0.25
306,0,reach,0,0,10,0.0,2,2,3,elbow_flex,rad_delta,-0.9981282949447632,-0.09981282949447633,-0.9254643321037292,-0.9254642874002457,-0.09254642874002457,0.007266400754451757,0.007266400754451757,0.0064282417349045065,0.0
306,0,reach,0,0,10,0.0,2,2,4,forearm_roll,rad_delta,0.6773406267166138,0.06773406267166138,-0.7664796113967896,-0.7664795815944672,-0.07664795815944672,-0.1443820208311081,0.1443820208311081,0.012282696334341875,0.0
306,0,reach,0,0,10,0.0,2,2,5,wrist_flex,rad_delta,-0.998796820640564,-0.0998796820640564,-1.0282171964645386,-0.9775553047657013,-0.09775553047657012,0.0021241515874862726,0.0021241515874862726,0.002593085483653415,0.5
306,0,reach,0,0,10,0.0,2,2,6,wrist_roll,rad_delta,-0.14519090950489044,-0.014519090950489047,-0.436471551656723,-0.43647153675556183,-0.04364715367555619,-0.02912806272506714,0.02912806272506714,0.019231436850195908,0.0
306,0,reach,0,0,10,0.0,2,2,7,gripper,m_joint_target,0.9951960444450378,0.049855881333351136,1.015091896057129,0.9889826327562332,0.049669478982687004,-0.00018640235066413186,0.00018640235066413186,0.0006521864417348573,0.5
306,0,reach,0,0,10,0.0,2,2,8,head_pan,rad_delta,0.0,0.0,-2.5613420717718327e-08,0.0,0.0,0.0,0.0,0.0,0.0
306,0,reach,0,0,10,0.0,2,2,9,head_tilt,rad_delta,0.0,0.0,-1.9919543348123625e-08,0.0,0.0,0.0,0.0,0.0,0.0
306,0,reach,0,0,10,0.0,2,2,10,torso_lift,m_delta,-0.9943409562110901,-0.09943409562110901,0.996326208114624,0.9371939301490784,0.09371939301490784,0.19315348863601683,0.19315348863601683,0.008106875029357053,0.5
306,0,reach,0,0,10,0.0,2,2,11,base_forward,m_per_s,0.9101453423500061,0.9101453423500061,0.9339085221290588,0.9112375527620316,0.9112375527620316,0.0010922104120254517,0.0010922104120254517,0.08734756463233413,0.25
306,0,reach,0,0,10,0.0,2,2,12,base_yaw,rad_per_s,-0.21385034918785095,-0.671490096449852,0.051327649503946304,0.05132765416055918,0.16116883406415572,0.8326589305140077,0.8326589305140077,0.7425692427942758,0.0
306,0,reach,0,0,10,0.0,3,3,0,shoulder_pan,rad_delta,-0.9197192788124084,-0.09197192788124085,-0.03247372433543205,-0.032473720610141754,-0.003247372061014178,0.08872455582022667,0.08872455582022667,0.03468150062520765,0.0
306,0,reach,0,0,10,0.0,3,3,1,shoulder_lift,rad_delta,0.851269543170929,0.08512695431709291,0.8022496104240417,0.8022496551275253,0.08022496551275253,-0.004901988804340382,0.004901988804340382,0.014773095949424468,0.0
306,0,reach,0,0,10,0.0,3,3,2,upperarm_roll,rad_delta,0.7175006866455078,0.07175006866455078,0.7597670555114746,0.759767085313797,0.07597670853137971,0.004226639866828932,0.004226639866828932,0.01914595222373819,0.0
306,0,reach,0,0,10,0.0,3,3,3,elbow_flex,rad_delta,-0.9959230422973633,-0.09959230422973633,-0.9869837760925293,-0.9507057219743729,-0.09507057219743728,0.004521732032299053,0.004521732032299053,0.006057451401555802,0.5
306,0,reach,0,0,10,0.0,3,3,4,forearm_roll,rad_delta,0.6221741437911987,0.06221741437911987,-0.813024640083313,-0.8130246251821518,-0.08130246251821518,-0.14351987689733506,0.14351987689733506,0.009719585328430636,0.0
306,0,reach,0,0,10,0.0,3,3,5,wrist_flex,rad_delta,-0.9986364245414734,-0.09986364245414735,-1.0327345132827759,-0.9789886921644211,-0.09789886921644211,0.0019647732377052335,0.0019647732377052335,0.0024266933703408614,0.5
306,0,reach,0,0,10,0.0,3,3,6,wrist_roll,rad_delta,0.27912449836730957,0.027912449836730968,-0.36850154399871826,-0.36850156262516975,-0.036850156262516975,-0.06476260609924794,0.06476260609924794,0.022567316084324072,0.0
306,0,reach,0,0,10,0.0,3,3,7,gripper,m_joint_target,0.9912348389625549,0.04973704516887665,1.0151546001434326,0.9862612932920456,0.049587838798761365,-0.0001492063701152846,0.0001492063701152846,0.0007934320512388541,0.5
306,0,reach,0,0,10,0.0,3,3,8,head_pan,rad_delta,0.0,0.0,-2.909646745763439e-08,0.0,0.0,0.0,0.0,0.0,0.0
306,0,reach,0,0,10,0.0,3,3,9,head_tilt,rad_delta,0.0,0.0,-2.3218348133013933e-08,0.0,0.0,0.0,0.0,0.0,0.0
306,0,reach,0,0,10,0.0,3,3,10,torso_lift,m_delta,-0.998059868812561,-0.09980598688125611,0.8939797282218933,0.845743291079998,0.0845743291079998,0.18438031598925592,0.18438031598925592,0.02536888975856127,0.5
306,0,reach,0,0,10,0.0,3,3,11,base_forward,m_per_s,0.3623625338077545,0.3623625338077545,0.9366750717163086,0.9218754917383194,0.9218754917383194,0.5595129579305649,0.5595129579305649,0.0952594520026443,0.25
306,0,reach,0,0,10,0.0,3,3,12,base_yaw,rad_per_s,-0.04833666607737541,-0.1517771314829588,-0.03653326630592346,-0.03653326409403235,-0.11471444925526153,0.03706268222769726,0.03706268222769726,0.6454699353998317,0.0
306,0,reach,0,0,10,0.0,4,4,0,shoulder_pan,rad_delta,-0.7855949401855469,-0.07855949401855469,-0.37318941950798035,-0.37318942323327065,-0.03731894232332707,0.041240551695227626,0.041240551695227626,0.03443909407228461,0.0
306,0,reach,0,0,10,0.0,4,4,1,shoulder_lift,rad_delta,0.9427397847175598,0.09427397847175598,0.622592568397522,0.6225925907492638,0.062259259074926375,-0.0320147193968296,0.0320147193968296,0.02524502537030684,0.0
306,0,reach,0,0,10,0.0,4,4,2,upperarm_roll,rad_delta,0.6415444016456604,0.06415444016456603,0.666289746761322,0.6662897388450801,0.06662897388450803,0.002474533719941996,0.002474533719941996,0.04378920620325603,0.0
306,0,reach,0,0,10,0.0,4,4,3,elbow_flex,rad_delta,-0.9957923889160156,-0.09957923889160157,-1.0291541814804077,-0.9674602299928665,-0.09674602299928664,0.0028332158923149303,0.0028332158923149303,0.003905632949183089,0.5
306,0,reach,0,0,10,0.0,4,4,4,forearm_roll,rad_delta,0.6939562559127808,0.06939562559127807,-0.8761974573135376,-0.8761974573135376,-0.08761974573135377,-0.15701537132263182,0.15701537132263182,0.011597086130142282,0.0
306,0,reach,0,0,10,0.0,4,4,5,wrist_flex,rad_delta,-0.9981857538223267,-0.09981857538223267,-1.0088087320327759,-0.9789312779903412,-0.09789312779903411,0.0019254475831985557,0.0019254475831985557,0.002724229775856805,0.25
306,0,reach,0,0,10,0.0,4,4,6,wrist_roll,rad_delta,-0.7384636998176575,-0.07384636998176575,-0.20523317158222198,-0.20523317903280258,-0.02052331790328026,0.05332305207848549,0.05332305207848549,0.025687810174533934,0.0
306,0,reach,0,0,10,0.0,4,4,7,gripper,m_joint_target,0.9946756958961487,0.04984027087688446,1.0081373453140259,0.9796925634145737,0.04939077690243722,-0.0004494939744472404,0.0004494939744472404,0.0009582286006131949,0.5
306,0,reach,0,0,10,0.0,4,4,8,head_pan,rad_delta,0.0,0.0,-2.9503674170427985e-08,0.0,0.0,0.0,0.0,0.0,0.0
306,0,reach,0,0,10,0.0,4,4,9,head_tilt,rad_delta,0.0,0.0,-2.222166983756324e-08,0.0,0.0,0.0,0.0,0.0,0.0
